,text,state,date,star,hp_data
603,Good,"Certified Buyer, Kankipadu",5 months ago,4,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
604,Good 👍 cooling and good quality must consider in your buying list.,"Certified Buyer, Junagadh",2 months ago,4,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
605,Good,"Certified Buyer, Meerut","May, 2023",4,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
606,Good 👍,"Certified Buyer, Kadapa","Oct, 2022",5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
607,Ac is very good in features and cooling . Samsung should consider giving 5 year PCB WARRANTY THEN ONLY U CAN COMPETE WITH THE MARKET,"Certified Buyer, Hyderabad",5 months ago,5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
608,The AC is very Smart when I leave it at auto mode it's AI help me to save upto 18% on my electricity consumption. And everything is completely fast working. And the WindFree mode works like a Charm it's very helpful for me to sleep at night.,"Certified Buyer, Bara",3 months ago,5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
609,Very good,"Certified Buyer, Varanasi","Aug, 2023",5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
610,Amazing 👏,"Certified Buyer, Rajahmundry","Dec, 2022",5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
611,"Very good Ac,
very good installingm team...😁","Certified Buyer, Rajpipla","Oct, 2022",5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
612,Excellent ac..totally satisfied,"Certified Buyer, Baleshwar",4 months ago,5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
613,Excellent ac for good cooling and working condition. But the ac was of 3*** with high power consumption of super cooling ac.,"Certified Buyer, West Godavari",5 months ago,5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
614,First of all I like the design of the product. It's efficiency to cool the room is very effective and it cools the room very early. Display is very good. This product has value of your hard earned money,"Certified Buyer, Paonta Sahib","Jun, 2023",5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
615,"Samsung Air conditioner was good in cooling, electricity consumption, Look, noise free. If they give five years warranty on pcb will be good. Rest of the things ok.","Certified Buyer, Chennai",6 months ago,5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
616,"Dont think.
Just buy.
Samsung father of all brands.","Certified Buyer, Surat",7 months ago,5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
617,Good,"Certified Buyer, Satrampadu","Oct, 2022",5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
618,Very Nice Product And Delivery Boy Behaviour,"Certified Buyer, Bhadreswar",4 months ago,5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
619,Nice one,"Certified Buyer, Dhenkanal",5 months ago,5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
620,Great job,"Certified Buyer, Pune",9 months ago,5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
621,Awesome!,"Certified Buyer, Rehli","Aug, 2023",5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
622,I m satisfied 👌,"Certified Buyer, Prayagraj","Apr, 2023",5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
623,Super colling nice delivery and fitting.Thank u Flipkart.,"Certified Buyer, Ahmedabad",1 month ago,5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
624,"No noise at all and amazing cooling
Samsung is the best.","Certified Buyer, Mumbai",2 months ago,5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
625,Very good,"Certified Buyer, Bongaon",3 months ago,5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
626,"First of all let's start with the pros
1. The indoor unit is quite compact and the fact that it works without stabilizer is a big relief as in places like delhi where the room are quite small it saves space
2. The indoor unit takes about 3 minutes approximately to cool then after the room cools completely the outdoor unit shuts off and the cooling is quite good for a 1bhk
3. The product design is quite good.
4. The ac doesn't make much sound

Cons
1. Samsung needs to improve on the inst...
READ MORE","Certified Buyer, New Delhi","Jun, 2023",5,"SAMSUNG 2024 Model 2 Ton 3 Star Split Inverter AC with Wi-fi Connect - White  (AR24CY3YAWK/AR24CY3YAWKNNA/AR24CY3YAWKXNA, Copper Condenser)"
627,"Terrible. Not installed after 3 days. Last 3 days I am speaking to Flipkart customer care who gives false assurances. If you have lots of time and patience to deal with the bunch of jokers, please buy this","Certified Buyer, Chennai",13 days ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
628,Stopped working in just 50days,"Certified Buyer, Machilipatnam",14 days ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
629,It's not at all working,"Certified Buyer, Yadgir District",1 month ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
630,The external setup makes more noise as compared to other brands.,"Certified Buyer, Chumukedima",1 month ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
631,"Disappointed by Samsung, Not much cooling, Technician behaves rude told us to this is max cooling this model can give.Don't buy this Ac ever seriously waste of money.","Certified Buyer, Rohtak",1 month ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
632,"Worst installation service ever. Nobody came for almost 2 weeks and when they came they did a sloppy job. No one answers your calls and there's a complete lack of accountability. Customer time isn't valued at all.
Please buy some other brand. Don't fall for their trap.","Certified Buyer, Ballia District",2 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
633,Ac is not working properly. We have brought just 1 month back.,"Certified Buyer, Nellore",2 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
634,Outdoor unit create a lot of noise,"Certified Buyer, Fatehgarh Sahib District",2 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
635,It is not working after a week,"Certified Buyer, Chennai",3 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
636,Costly and useless air conditioner showing cnf after 15 days use cooling is also not good,"Certified Buyer, Faizabad",3 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
637,One of the worst 😞 in the Samsung people. Never buy the items from the Samsung,"Certified Buyer, Prakasam District",3 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
638,"Not cooling and keeps displaying c4 16 AND C5 54 error code. Worst purchase ever. Have used Onida and Sansui they are far better than this pricy model.
Total money waste","Certified Buyer, Palakkad District",3 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
639,Low cooling,"Certified Buyer, Proddatur",3 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
640,cooling performance very very very low.. waste my money.,"Certified Buyer, Theni Allinagaram",3 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
641,After one season of use cooling gone .Pathetic quality by Samsung.,"Certified Buyer, Lucknow",4 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
642,"New ac working problem. thats means ac is running suddenly off after 5 minutes he works begins.
AC working and service is very worest .

Money waste .","Certified Buyer, East Godavari District",4 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
643,Worst product,"Certified Buyer, Hyderabad",4 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
644,"Much worse installation process ,Ac delivered 3 days ago and installation team cancel installation without notice by claiming I'm not ready for installation even though I'm following up regularly . Better go for bluestar","Certified Buyer, Sri Potti Sriramulu Nellore District",4 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
645,Bad Filipcart,"Certified Buyer, Siddipet District",4 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
646,Outdoor unit noise is too high and also exhaust fun sound,"Certified Buyer, Ramagundam",5 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
647,Cooling is not quite good.... compressor start very late.,"Certified Buyer, Berhampur",10 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
648,Very bad,"Certified Buyer, Jajapur",11 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
649,Cooling is very pathetic,"Certified Buyer, Gopalganj District",11 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
650,Worst ac I had till now.its been my 3rd ac.its been 6month I had complaint 3 times regarding cooling problem. After 2 months of service it's cooling problem will get started. Don't buy this product it's worst. Get better then this,"Certified Buyer, Jangaon",11 months ago,1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
651,Not good at all remote missing rubbish product don't cool at all,"Certified Buyer, Panipat","Aug, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
652,Good,"Certified Buyer, Hisar","Jul, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
653,"1st ,2nd and 3rd day proper cooling but from 4th day not cooling...its like a normal stand fan,,waste of money plz don't buy and the other hand its very difficult to resister your complain...1st time I bought very bad product from flipkart","Certified Buyer, Guwahati","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
654,Very bad product samsung please not buy it is total waste of money service is also delay. India 's very very bad product please donot buy it,"Certified Buyer, Rewari District","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
655,"Bad one. No one buy this from filpkart, with in 12 days my AC was complaint, their is no action from flip kart","Certified Buyer, Muthukulam","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
656,Don't buy Samsung AC,"Certified Buyer, Vijayawada","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
657,"The cooling is very slow, all the features highlighted are useless.
When you turn on the AC it will take 10mins for the compressor to start.
Forget cost saving and inverter related features, if you use them it will not cool the room.
By mistake if you turn it off by remote. It will take 15mins for the cooling to start. Highly intelligent ac.
As per the engineer every 2 weeks you need to clean the AC for dirt.","Certified Buyer, Navi Mumbai","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
658,Cooling not good,"Certified Buyer, Vissannapet","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
659,"Worst product, please please dont waste your money on this samsung product, nor samsung will help you or flipkart or extended warranty team. No one will help you if something happens. Right i purchased this product 2months ago and now its completely not working","Certified Buyer, Hyderabad","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
660,"I am not recommended to buy this product, after 15 days of usage I got noise with the indoor unit, I am try to reach the Samsung service center to fix this issue response not as expected","Certified Buyer, Hyderabad","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
661,The worst service I have ever seen. And so much noise . Not up to date features. Just a genuine review,"Certified Buyer, Hyderabad","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
662,Ok fine,"Certified Buyer, Muzaffarpur","Jun, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
663,Not working,"Certified Buyer, Purba Champaran District","May, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
664,Doesn't comes with copper pipe ...need to purchase separately... Product performance is just ok...,"Certified Buyer, Jagtial","May, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
665,The outdoor unit is making huge noise (sounds very irritating like a motor pump sound). No proper service support. Samsung is a very reputed company but this product is a very bad one. Even the remote also has no light. When people want to use it at night. As user perspective the product is 5 years back features.,"Certified Buyer, Malappuram District","May, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
666,Don't buy this product from Flipkart ...it not provide cooling quickly and also too noisy,"Certified Buyer, Navsari","May, 2023",1,"SAMSUNG Convertible 5-in-1 Cooling Mode 2023 Model 1.5 Ton 4 Star Split Inverter AC - White  (AR18CY4ZAGD/AR18CY4ZAGDNNA/AR18CY4ZAGDXNA, Copper Condenser)"
